site_id,species,cover,obs_id,
205,PTAQ,0.5,2159,
205,GABO,1,2160,
205,AGGR,0.5,2161,
205,LOHI,0.5,2162,
205,TOAR,0.5,2163,
205,ACMI,0.5,2164,
205,MAEL,0.5,2165,
205,CRRI,0.5,2166,"SP UNCERTAIN, SAME AS 206"
205,CLRH,0.5,2167,
205,GATR,0.5,2168,
205,SYMO,0.5,2169,
205,STRI,0.5,2170,STACHYS (SP?)
205,COHE,0.5,2171,
205,ASPR,1,2172,
205,PIEL,0.5,2173,
214,ARDI,5,2174,
214,CAMU,0.5,2175,
214,COHE,0.5,2176,
214,HIAL,0.5,2177,
214,GABO,0.5,2178,
214,ANMAD,0.5,2179,
214,ASPR,1,2180,
214,IRTE,0.5,2181,
214,KECO,0.5,2182,
214,LYLA,2,2183,
214,TOAR,0.5,2184,
214,FEMI,2,2185,
214,GAAP,0.5,2186,
214,ROGY,0.5,2187,
214,SYMO,0.5,2188,
214,LIMEGREEN,0.5,2189,"GRASS RECORDED AS ""FALSE BROME"""
214,PRHO,0.5,2190,
214,BRCA,0.5,2191,
214,OSBE,0.5,2192,
214,RUPA,1,2193,
214,MADI,0.5,2194,
214,SOPA,0.5,2195,
214,MECA,0.5,2196,
214,FEOC,0.5,2197,
213,HOCR,2,2198,
213,MECA,20,2199,
213,MYXX,0.5,2200,
213,LYLA,5,2201,
213,HIAL,0.5,2202,
213,PRHO,0.5,2203,
213,ACTR,20,2204,
213,FEMI,0.5,2205,
213,CARYOPH,5,2206,#NAME?
213,POIM,0.5,2207,
213,RUPA,1,2208,
213,ASPR,1,2209,
213,SYMO,1,2210,
213,EPXX,0.5,2211,PERHAPS EPILOBIUM MINUTUM
213,BRTE,0.5,2212,
213,GABO,0.5,2213,
213,AGGR,0.5,2214,
213,NEPA,0.5,2215,
213,GAAP,0.5,2216,
213,MAGR,0.5,2217,
213,FECA,0.5,2218,
213,CAOC,0.5,2219,
213,VAHE,0.5,2220,
213,MOMA,0.5,2221,
218,FEOC,0.5,2222,
218,LOHI,5,2223,
218,ANMAD,0.5,2224,
218,HIAL,0.5,2225,
218,MECA,0.5,2226,
218,LICA,0.5,2227,
218,ADBI,0.5,2228,
218,GABO,0.5,2229,
218,IRTE,0.5,2230,
218,POIM,0.5,2231,
218,PYAP,0.5,2232,
218,LYLA,1,2233,
218,POCO,0.5,2234,
218,CHME,0.5,2235,
218,OSBE,0.5,2236,
216,ANMAD,1,2237,
216,OSBE,0.5,2238,
216,LYLA,5,2239,
216,POIM,0.5,2240,
216,SYMO,20,2241,
216,MECA,0.5,2242,
216,HIAL,0.5,2243,
216,GATR,0.5,2244,CHECK SP
216,FEOC,0.5,2245,
216,POCO,0.5,2246,
216,PRHO,0.5,2247,
216,MADI,0.5,2248,
216,LIMEGREEN,0.5,2249,
217,LOHI,5,2250,
217,POIM,0.5,2251,
217,VAHE,1,2252,
217,OSBE,0.5,2253,
217,ANMAD,0.5,2254,
217,FEOC,0.5,2255,
217,IRTE,0.5,2256,
217,GABO,0.5,2257,
217,POCO,0.5,2258,
217,APAN,0.5,2259,
217,ARDI,0.5,2260,
217,MOMA,0.5,2261,
217,MECA,0.5,2262,
217,LYLA,0.5,2263,
222,FECA,0.5,2264,
222,NEPA,0.5,2265,
222,CLPE,0.5,2266,
222,HIAL,0.5,2267,
222,GAAP,0.5,2268,
222,ARDI,0.5,2269,
222,VIAM,0.5,2270,
222,PRHO,0.5,2271,
222,FUZZY,0.5,2272,
222,LYLA,0.5,2273,
223,FECA,20,2274,
223,HIAL,0.5,2275,
223,LULE,15,2276,
223,CHAN,0.5,2277,
223,ARDI,0.5,2278,
223,HOCR,0.5,2279,
223,ASPR,0.5,2280,
223,LYLA,1,2281,
223,PTAQ,3,2282,
223,FEOC,0.5,2283,
223,VIAM,0.5,2284,
223,LIMEGREEN,0.5,2285,BRSU? BROMUS SUKSFORFI?
223,SYMO,0.5,2286,
223,IRSI,0.5,2287,
223,VISA,0.5,2288,
223,ADBI,0.5,2289,
223,COHE,0.5,2290,
223,EPXX,0.5,2291,
223,FUZZY,0.5,2292,
239,PRHO,0.5,2293,
239,RIRO,0.5,2294,
239,LYLA,5,2295,
239,FECA,0.5,2296,
239,FEID,0.5,2297,
239,RUUR,2,2298,
239,COHE,5,2299,
239,TOAR,0.5,2300,
239,EPXX,0.5,2301,
239,OSBE,0.5,2302,
239,HIAL,0.5,2303,
239,ADBI,0.5,2304,
239,ANMAD,0.5,2305,
239,TODI,0.5,2306,
239,ROGY,0.5,2307,
239,PYAP,0.5,2308,
239,MANE,0.5,2309,
239,IRXX,0.5,2310,
241,APAN,0.5,2311,
241,FEOC,2,2312,
241,MAAG,2,2313,
241,PRHO,0.5,2314,
241,LYLA,1,2315,
241,FECA,0.5,2316,
241,SYMO,0.5,2317,
241,HIAL,1,2318,
241,IRXX,0.5,2319,
241,ASPR,0.5,2320,
241,MADI,0.5,2321,
241,MANE,0.5,2322,
241,MOMA,0.5,2323,
241,COHE,0.5,2324,
241,RUUR,0.5,2325,
241,PTAQ,0.5,2326,
241,POIM,0.5,2327,
241,TRCA,0.5,2328,
241,CHUM,0.5,2329,
241,AMAL,0.5,2330,
242,AGGR,0.5,2331,
242,BRTE,5,2332,
242,CYEC,5,2333,
242,BRCA,0.5,2334,
242,RUPA,0.5,2335,
242,CAM,0.5,2336,
242,COHE,0.5,2337,
242,IRXX,0.5,2338,
242,ANMAD,0.5,2339,
242,APAN,0.5,2340,
242,LYLA,0.5,2341,
242,TOAR,0.5,2342,
242,MAGR,0.5,2343,
242,PRHO,0.5,2344,
242,LOHI,5,2345,
242,FECA,0.5,2346,
242,CAOC,0.5,2347,
242,VISA,0.5,2348,
242,TRDU,0.5,2349,
242,HAAL,0.5,2350,
242,DIMU,0.5,2351,
242,CHAN,0.5,2352,
242,BREL,5,2353,
242,ACAM,0.5,2354,
242,HYPE,0.5,2355,
242,RULE,0.5,2356,
242,PTAQ,0.5,2357,
242,STLE,0.5,2358,
242,ARCA,0.5,2359,
242,HIRA,0.5,2360,
242,HODI,0.5,2362,
242,COCO,0.5,2363,
242,MOMA,0.5,2364,
242,SABI,0.5,2365,
224,GAAP,0.5,2366,
224,COHE,0.5,2367,
224,BRTE,5,2368,
224,LYLA,1,2369,
224,CLPE,0.5,2370,
224,ERLA,0.5,2371,
224,HIAL,0.5,2372,
224,NEPA,0.5,2373,
224,ELGL,0.5,2374,
224,RILO,0.5,2375,
224,ACMI,0.5,2376,
224,EPXX,0.5,2377,
224,APAN,0.5,2378,
224,TRDU,0.5,2379,
224,PTAQ,10,2380,
224,SYMO,1,2381,
224,IRXX,0.5,2382,
224,TRCR,0.5,2383,
224,MOMA,0.5,2384,
224,VISA,0.5,2385,
224,FRVE,0.5,2386,
224,ASPR,0.5,2387,
224,RUPA,4,2388,
224,RISA,0.5,2389,
224,ADBI,2,2390,
224,FUZZY,5,2391,
224,MECA,20,2392,
224,CHAN,0.5,2393,
224,PEHU,0.5,2394,
224,CAPR,0.5,2395,
224,FEOC,0.5,2396,
224,PHHA,0.5,2397,
229,SYMO,2,2398,
229,TRLA,1,2399,
229,ASPR,0.5,2400,
229,PORE,0.5,2401,
229,COHE,0.5,2402,
229,IRXX,0.5,2403,
229,AMAL,0.5,2404,
229,FECA,0.5,2405,
229,CAREX,0.5,2406,
229,NEPA,0.5,2407,
229,RIRO,0.5,2408,
229,ERNU,0.5,2409,
229,BRTE,0.5,2410,
229,ELGL,0.5,2411,
229,GABO,0.5,2412,
229,ANMAD,0.5,2413,
229,CHUM,1,2414,
229,RUPA,2,2415,
229,APAN,0.5,2416,
229,PAMY,0.5,2417,
238,SIDX,0.5,2418,
238,VIAM,0.5,2419,
238,APAN,5,2420,
238,CYEC,1,2422,
238,SACR,0.5,2423,
238,HIAL,0.5,2424,
238,GABO,0.5,2425,
238,ANMAD,0.5,2426,
238,LOHI,0.5,2427,
238,BRCA,3,2428,
238,OSBE,0.5,2429,
238,TOAR,0.5,2430,
238,CHPO,0.5,2431,
238,AGGR,0.5,2432,
238,IRXX,0.5,2433,
238,CAMU,0.5,2434,
238,ELGL,0.5,2435,
238,FECA,5,2436,
238,FUZZY,0.5,2437,
237,STLE,10,2438,
237,FEID,0.5,2439,
237,SABI,3,2440,
237,BREL,0.5,2441,
237,MAGR,5,2442,
237,CYEC,5,2443,
237,AICA,0.5,2444,
237,DICA,0.5,2446,
237,FEMI,0.5,2447,
237,TOAR,0.5,2448,
237,BRCA,3,2449,
237,MOOD,1,2450,
237,FECA,10,2451,
237,LOHI,1,2452,
237,SIDX,0.5,2453,
237,AGGR,0.5,2454,
237,BRTE,0.5,2455,
237,HIAL,0.5,2456,
237,VISA,0.5,2457,
237,CAOC,0.5,2458,
237,IRTE,0.5,2459,
237,GABO,0.5,2460,
237,LUZX,0.5,2461,
237,PIEL,0.5,2462,
237,RUBI,0.5,2463,
237,ELGL,0.5,2464,
237,CHPO,0.5,2465,
237,PEHU,0.5,2466,"PENSTEMON, CHECK SPECIES"
237,DODECATHEON,0.5,2467,
240,LYLA,3,2468,
240,FECA,2,2469,
240,APAN,2,2470,
240,PTAQ,10,2471,
240,COHE,3,2472,
240,RUUR,10,2473,
240,EPXX,0.5,2474,
240,MECA,0.5,2475,
240,HIAL,0.5,2476,
240,ASPR,0.5,2477,
240,SYMO,5,2478,
240,CAMU,0.5,2479,
240,BRCA,0.5,2480,
240,COSP,0.5,2481,
240,FEMI,0.5,2482,
240,MAGR,1,2483,
240,MOMA,0.5,2484,
240,CLRH,0.5,2485,
240,TODI,0.5,2486,
240,ERLA,0.5,2487,
240,GABO,0.5,2488,
240,FRXX,0.5,2489,
240,ARDI,0.5,2490,
240,PRHO,0.5,2491,
240,LOHI,1,2492,
240,POIM,0.5,2493,
240,ACMO,0.5,2494,
233,PTAQ,2,2495,
233,CHUM,3,2496,
233,LIWA,0.5,2497,
233,LUAN,0.5,2498,CHECK 226 SPEC
233,PAMY,0.5,2499,
233,LYLA,0.5,2500,
233,ROGY,0.5,2501,
233,APAN,0.5,2502,
233,VIAM,0.5,2503,
233,MOMA,0.5,2504,
233,CAPR,0.5,2505,
233,POIM,0.5,2506,
233,IRXX,0.5,2507,
233,VISA,0.5,2508,
227,ARDI,1,2509,
227,CAPR,1,2510,
227,PAMY,0.5,2511,
227,VISA,1,2512,
227,PEHU,0.5,2513,SPECIES?
227,ASPR,0.5,2514,
227,HIAL,0.5,2515,
227,GAOD,0.5,2516,SPECIES?
227,AMAL,0.5,2517,
227,QUCH,0.5,2518,
227,ROGY,5,2519,
227,PTAQ,10,2520,
227,TRCA,0.5,2521,
227,VIAM,0.5,2522,
227,IRXX,0.5,2523,
227,ANRA,5,2524,
227,CHUM,0.5,2525,
227,ADBI,0.5,2526,
227,FRVE,0.5,2527,
227,LYLA,0.5,2528,
227,OZTR,0.5,2529,
227,MOMA,0.5,2530,
227,SYMO,0.5,2531,
227,ACMI,0.5,2532,
227,LUZX,0.5,2533,
227,CHME,0.5,2534,
227,MADI,0.5,2535,
236,IRXX,0.5,2536,
236,APAN,0.5,2537,
236,ELGL,0.5,2538,
236,FECA,0.5,2539,
236,ACMI,0.5,2540,
236,ADBI,0.5,2541,
236,ASPR,0.5,2542,
236,HIAL,0.5,2543,
236,RIRO,0.5,2544,SPECIES?
236,CHUM,0.5,2545,
234,GOOB,0.5,2546,
234,FECA,5,2547,
234,IRXX,0.5,2548,
234,ADBI,0.5,2549,
234,ROGY,0.5,2551,
234,SYMO,0.5,2552,
234,POIM,0.5,2553,
234,APAN,0.5,2554,
234,COHE,0.5,2555,
234,PRHO,0.5,2556,
234,HIAL,0.5,2557,
234,LIMEGREEN,0.5,2558,
234,LYLA,0.5,2559,
234,PTAQ,0.5,2560,
235,APAN,1,2561,
235,TOAR,2,2562,
235,COHE,0.5,2563,
235,LIMEGREEN,5,2564,
235,OSBE,0.5,2565,
235,ADBI,1,2566,
235,NEPA,0.5,2567,
235,IRXX,0.5,2568,
235,HIAL,0.5,2569,
235,ELGL,1,2570,
235,BRCA,0.5,2571,
235,FEOC,2,2572,
235,CYEC,0.5,2573,
235,POIM,0.5,2574,
235,TRCA,3,2575,
235,VILO,0.5,2576,
235,ANMAD,0.5,2577,
235,PTAQ,0.5,2578,
235,CYGR,0.5,2579,
235,MAGR,0.5,2580,
235,CYSTOPTERIS,0.5,2581,CHECK
235,GAAP,0.5,2582,
235,RUBI,1,2583,
235,FECA,0.5,2584,
235,VISA,0.5,2585,
235,TRDU,0.5,2586,
235,CAMU,0.5,2587,
235,RUPA,0.5,2588,
235,AGHI,0.5,2589,
235,GABO,0.5,2590,
248,HIAL,0.5,2591,
248,BRTE,0.5,2592,
248,MAGR,0.5,2593,
248,ASPR,5,2594,
248,CAMU,0.5,2595,
248,APAN,5,2596,
248,MOMA,0.5,2597,
248,AGGR,0.5,2598,
248,PSTH,0.5,2599,
248,LYLA,5,2600,
248,FECA,0.5,2601,
248,TRCA,2,2602,
248,TRCR,0.5,2603,
248,IRXX,0.5,2604,
248,EPXX,0.5,2605,
248,GABO,0.5,2606,
248,ROGY,0.5,2607,
248,CADE,0.5,2608,
248,LULE,0.5,2609,
248,CLRH,0.5,2610,
248,FEMI,0.5,2611,
248,POA,0.5,2612,
248,POIM,0.5,2613,
248,VISA,0.5,2614,
248,FEID,0.5,2615,
248,OSBE,0.5,2616,
248,FEOC,0.5,2617,
249,ADBI,2,2618,
249,HIAL,0.5,2619,
249,OSBE,0.5,2620,
249,GAAP,0.5,2621,
249,LYLA,1,2622,
249,LIMEGREEN,0.5,2623,
249,PRHO,0.5,2624,
249,APAN,0.5,2625,
249,TODI,0.5,2626,
249,NEPA,0.5,2627,
249,CHME,0.5,2628,
249,FECA,0.5,2629,
249,FEOC,0.5,2630,
249,GATR,0.5,2631,
249,CADE,0.5,2632,
249,VILO,0.5,2633,
249,GOOB,0.5,2634,
247,RUPA,10,2635,
247,LYLA,3,2636,
247,VISA,0.5,2637,
247,OSBE,0.5,2638,
247,ASPR,2,2639,
247,DAGL,0.5,2640,
247,ELGL,1,2641,
247,ADBI,0.5,2642,
247,BRCA,0.5,2643,
247,TRCA,15,2644,
247,HIAL,0.5,2645,
247,GATR,0.5,2646,
247,NEPA,0.5,2647,
247,AGHI,0.5,2648,
247,LIHE,0.5,2649,
247,SYMO,0.5,2650,
247,FEOC,0.5,2651,
247,RULE,0.5,2652,
247,GAAP,0.5,2653,
247,CYSTOPTERIS,0.5,2654,
247,OZTR,0.5,2655,
247,ROGY,0.5,2656,
247,RILO,0.5,2657,SP?
247,MAAQ,1,2658,
247,ARME,0.5,2659,
247,PRHO,0.5,2660,
247,FECA,0.5,2661,
247,COGR,0.5,2662,
247,APAN,0.5,2663,
247,MAGR,0.5,2664,
244,FEID,5,2665,
244,IRTE,0.5,2666,
244,MECA,5,2667,
244,HIAL,0.5,2668,
244,ERLA,0.5,2669,
244,ASPR,0.5,2670,
244,FEOC,1,2671,
244,CAMU,0.5,2672,
244,GABO,0.5,2673,
244,POIM,0.5,2674,
244,VISA,0.5,2675,
244,MAGR,0.5,2676,
244,VILO,0.5,2677,
244,FEMI,5,2678,
244,COGR,0.5,2679,
244,AICA,1,2680,
244,LUXX,0.5,2681,
244,LYLA,0.5,2682,
244,FECA,10,2683,
244,ROGY,0.5,2684,
244,OSBE,0.5,2685,
244,ELGL,0.5,2686,
244,PTAQ,0.5,2687,
244,BRTE,0.5,2688,
244,POA,0.5,2689,
244,AGGR,0.5,2690,
243,ELGL,0.5,2691,
243,LYLA,0.5,2692,
243,ASPR,1,2693,
243,VISA,0.5,2694,
243,ROGY,0.5,2695,
243,VIAM,0.5,2696,
243,CAMU,0.5,2697,
243,SYMO,0.5,2698,
243,HIAL,0.5,2699,
243,TRCA,1,2700,
243,MECA,10,2701,
243,GABO,0.5,2702,
243,FEMI,5,2703,
243,FECA,0.5,2704,
243,RUPA,1,2705,
243,ARDI,0.5,2706,
243,POIM,0.5,2707,
243,PTAQ,1,2708,
243,FEOC,0.5,2709,
243,MAGR,0.5,2710,
243,HEUCHERA,0.5,2711,SP?
243,IRXX,0.5,2712,
243,NEPA,0.5,2713,
243,CLPE,0.5,2714,
243,OSBE,0.5,2715,
243,LIHE,0.5,2716,
243,PRHO,0.5,2717,
243,VILO,0.5,2718,
243,BRCA,0.5,2719,
253,RUPA,10,2720,
253,MECA,0.5,2721,
253,FUZZY,0.5,2722,
253,PTAQ,10,2723,
253,LYLA,5,2724,
253,RIRO,0.5,2725,
253,RISA,0.5,2726,
253,PHHA,2,2727,
253,PORE,0.5,2728,
253,SYMO,5,2729,
253,COHE,0.5,2730,
253,TRCA,5,2731,
253,POIM,0.5,2732,
253,PAMY,0.5,2733,
253,NEPA,0.5,2734,
253,GAAP,0.5,2735,
253,HIAL,0.5,2736,
253,GATR,0.5,2737,
253,ERLA,0.5,2738,
253,MADI,0.5,2739,
253,FEOC,0.5,2740,
253,VISA,1,2741,
253,VIAM,1,2742,
253,ELGL,0.5,2743,
253,ASPR,0.5,2744,
253,CRRI,0.5,2745,SP UNCERTAIN
253,BRTE,1,2746,
253,APAN,0.5,2747,
253,PSTH,0.5,2748,
253,AGGR,0.5,2749,
253,MAGR,0.5,2750,
253,EPXX,0.5,2751,
253,CAPR,0.5,2752,
253,PEHU,0.5,2753,SP UNCERTAIN
253,CHUM,0.5,2754,
253,IRXX,0.5,2755,
253,ROGY,0.5,2756,
253,PHLE,0.5,2757,
245,CYSTOPTERIS,0.5,2758,
245,POIM,1,2759,
245,HIAL,0.5,2760,
245,FEOC,0.5,2761,
245,APAN,0.5,2762,
245,POA,0.5,2763,
245,MECA,1,2764,
245,NEPA,0.5,2765,
245,CRRI,0.5,2766,SP UNCERTAINN
245,IRXX,0.5,2767,
245,ASPR,0.5,2768,
245,CAMU,0.5,2769,
246,FECA,15,2770,
246,APAN,1,2771,
246,ARDI,0.5,2772,
246,CLRH,0.5,2773,
246,ASPR,0.5,2774,
246,VISA,0.5,2775,
246,HEUCHERA,0.5,2776,
246,LULE,1,2777,
246,MAGR,1,2778,
246,LUXX,0.5,2779,
246,FUZZY,0.5,2780,
246,ROGY,0.5,2781,
246,WYMO,0.5,2782,
246,HIAL,0.5,2783,
246,FEOC,0.5,2784,
246,TRCR,0.5,2785,"ALSO ANOTHER THEMIDACEAE, ALL DEAD, PURPLE WITH PEDICELS"
246,AGGR,0.5,2786,
246,FEMI,0.5,2787,
246,MECA,1,2788,
246,POA,0.5,2789,
246,OSBE,0.5,2790,
246,EPXX,0.5,2791,
246,CRRI,0.5,2792,SP UNCERTAIN
246,IRXX,0.5,2793,
246,ALAC,0.5,2794,
246,GABO,0.5,2795,
246,MOMA,0.5,2796,
246,LYLA,0.5,2797,
257,PRHO,0.5,2798,
257,LICA,0.5,2799,
257,DIIM,0.5,2800,
257,LYLA,10,2801,
257,VIAM,1,2802,
257,DAISY,2,2803,
257,VILO,0.5,2804,
257,SYMO,1,2805,
257,VISA,1,2806,
257,MECA,0.5,2807,
257,ACTR,0.5,2808,
257,PHHA,0.5,2809,
257,POIM,1,2810,
257,TRILLIUM,0.5,2811,"TRIFOLIOLATE LIKE TRILLIUM, SEED POD STALKED, CURVED DOWN"
257,RIRO,0.5,2812,
257,AMAL,0.5,2813,
257,FEOC,0.5,2814,
257,APAN,0.5,2815,
257,ANMAD,0.5,2816,
257,LOHI,0.5,2817,
257,MOMA,0.5,2818,
257,ADBI,0.5,2819,
257,MADI,0.5,2820,
257,MAAQ,0.5,2821,
257,MAGR,0.5,2822,
257,TOAR,0.5,2823,
257,RUUR,0.5,2824,
257,EPXX,0.5,2825,
257,ROGY,1,2826,
257,TRDE,0.5,2827,"OR TRPE? not sure what this was meant to be, delete?"
257,GATR,0.5,2828,"SP UNCERTAIN, SEE SPEC"
258,MAGR,8,2829,
258,ASPR,0.5,2830,
258,ARDI,1,2831,
258,VISA,5,2832,
258,RUUR,5,2833,
258,FECA,1,2834,
258,PHHA,20,2835,
258,VIAM,15,2836,
258,MOMA,0.5,2837,
258,AICA,50,2838,
258,MECA,30,2839,
258,EPXX,0.5,2840,
258,CAOC,0.5,2841,
258,LYLA,2,2842,
258,LIGULIFLOROUS,0.5,2843,
258,DIIM,0.5,2844,
258,CYEC,0.5,2845,
258,ROGY,0.5,2846,
258,RUPA,10,2847,
258,APAN,0.5,2848,
258,RULE,0.5,2849,
258,CLPE,0.5,2850,
258,RIRO,0.5,2851,
258,COHE,0.5,2852,
258,TOAR,0.5,2853,
258,FEMI,0.5,2854,
258,SOPA,0.5,2855,
258,GAXX,0.5,2856,SEE SPEC
259,ARDI,10,2857,
259,LYLA,2,2858,
259,POIM,5,2859,
259,FEOC,1,2860,
259,LOHI,1,2861,
259,CHAN,0.5,2862,
259,EPXX,0.5,2863,
259,ACTR,0.5,2864,
259,CLPE,0.5,2865,
259,WHMO,1,2866,
259,RIRO,0.5,2867,
259,COHE,0.5,2868,
259,DIHO,0.5,2869,
259,ACMO,0.5,2870,
259,CASC,0.5,2871,
259,MADI,0.5,2872,
259,NEPA,0.5,2873,
259,IRTE,0.5,2874,
259,VILO,0.5,2875,SSP LOBATA
259,CEIN,1,2876,
260,ERLA,0.5,2877,
260,RUUR,15,2878,
260,EPXX,0.5,2879,
260,FEOC,2,2880,
260,COHE,0.5,2881,
260,CASC,1,2882,
260,LYLA,0.5,2883,
260,ARDI,0.5,2884,
260,PTAQ,2,2885,
260,AGHI,0.5,2886,
260,POIM,0.5,2887,
260,FEMI,0.5,2888,
260,SYMO,0.5,2889,
260,VILO,1,2890,SSP LOBATA
260,XETE,0.5,2891,
260,WHMO,1,2892,
260,VAPA,0.5,2893,
260,MANE,0.5,2894,
260,AMAL,1,2895,
260,IRTE,0.5,2896,
260,ROGY,0.5,2897,
260,CHAN,0.5,2898,
260,PSTH,0.5,2899,
260,DIHO,0.5,2900,
260,SASC,0.5,2901,
256,ERLA,0.5,2902,
256,SIDX,0.5,2903,SIDALCA
256,ROGY,0.5,2904,
256,GABO,0.5,2905,
256,FEMI,0.5,2906,
256,MAGR,0.5,2907,
256,OSBE,0.5,2908,
256,MECA,0.5,2909,
256,HYPE,0.5,2910,
251,CASC,0.5,2911,
251,ADBI,1,2912,
251,MECA,20,2913,
251,HIAL,0.5,2914,
251,LOHI,0.5,2915,
251,TOAR,5,2916,
251,CYEC,5,2917,
251,LASE,0.5,2918,"ID UNCERTAIN, MAYBE ANOTHER LACTUCA"
251,OSBE,1,2919,
251,TRCA,1,2920,
251,PTAQ,1,2921,
251,FUZZY,1,2922,
251,FEOC,0.5,2923,
251,BRCA,1,2924,
251,AGGR,0.5,2925,
251,HYPE,0.5,2926,
251,ANMAD,0.5,2927,
251,IRXX,0.5,2928,
251,COHE,0.5,2929,
251,SYMO,2,2930,
251,VISA,5,2931,
251,POIM,0.5,2932,
251,RIRO,0.5,2933,
251,SIDX,0.5,2934,SIDALCEA
251,ASHA,0.5,2935,
251,CAOC,0.5,2936,
251,CAMU,0.5,2937,
251,ELGL,0.5,2938,
251,MAGR,0.5,2939,
251,RULE,5,2940,
250,SYMO,30,2941,
250,FECA,25,2942,
250,ROGY,1,2943,
250,FEOC,0.5,2944,
250,CYEC,1,2945,
250,LOHI,1,2946,
250,HIRA,0.5,2947,LOOKED LIKE I WROTE HYRA??
250,VILO,0.5,2948,
250,SIDX,1,2949,SIDALCEA
250,APAN,0.5,2950,
250,TOAR,1,2951,
250,IRXX,0.5,2952,
250,MAGR,0.5,2953,
250,MECA,1,2954,
250,COHE,0.5,2955,
250,OSBE,0.5,2956,
250,ELGL,0.5,2957,
250,PTAQ,0.5,2958,
250,AGGR,0.5,2959,
250,RULE,5,2960,
250,CAMU,0.5,2961,
250,ANMAD,0.5,2962,
250,SADO,0.5,2963,???
250,ACNE,0.5,2964,
250,CAOC,0.5,2965,
250,ASHA,0.5,2966,
250,ARVI,0.5,2967,
250,ARDI,0.5,2968,
250,LYLA,5,2969,
250,ADBI,0.5,2970,
250,CHME,0.5,2971,
252,COHE,0.5,2972,
252,HIAL,0.5,2973,
252,PTAQ,0.5,2974,
252,CIVU,0.5,2975,
252,SYMO,0.5,2976,
252,RULE,10,2977,
252,RUUR,10,2978,
252,PSTH,0.5,2979,
252,ROGY,0.5,2980,
252,VISA,0.5,2981,
252,APAN,0.5,2983,
252,LOHI,0.5,2984,
252,GATR,0.5,2985,
252,FEOC,3,2986,
252,CASC,0.5,2987,
252,LIMEGREEN,0.5,2988,
252,VIAM,2,2989,
252,DAISY,0.5,2990,
252,TOAR,0.5,2991,
252,MAGR,0.5,2992,
252,CYEC,2,2993,
252,ELGL,1,2994,
252,BRCA,1,2995,
252,OSBE,0.5,2996,
252,ERLA,0.5,2997,
252,PYAP,0.5,2998,
252,VETH,0.5,2999,
252,RUBI,1,3000,
252,HYPE,0.5,3001,
252,TRCA,0.5,3002,
252,POIM,0.5,3003,
252,NEPE,0.5,3004,
252,ANMAD,0.5,3005,
252,MECA,0.5,3006,
252,CAMU,0.5,3007,
252,ADBI,0.5,3008,
255,HYPE,0.5,3009,
255,PTAQ,10,3010,
255,GABO,0.5,3011,
255,RULE,0.5,3012,
255,ERLA,0.5,3013,
255,PSTH,0.5,3014,
255,HIAL,0.5,3015,
255,RIRO,0.5,3016,
255,TOAR,0.5,3017,
255,SYMO,0.5,3018,
255,APAN,0.5,3019,
255,MAEX,0.5,3020,OR MAGR?
255,EPXX,0.5,3021,
255,COHE,0.5,3022,
255,SABI,0.5,3023,
255,CAOC,0.5,3024,
255,IRXX,0.5,3025,
255,LYLA,0.5,3026,
255,SIDX,0.5,3027,SIDALCEA
255,AICA,0.5,3028,
255,FEMI,0.5,3029,
254,LYLA,5,3030,
254,MECA,20,3031,
254,RUUR,20,3032,
254,APAN,0.5,3033,
254,MANE,0.5,3034,
254,CASC,0.5,3035,
254,HYPE,0.5,3036,
254,CAAP,0.5,3037,
254,ROGY,0.5,3038,
254,FEMI,10,3039,
254,FEOC,0.5,3040,
254,ERNU,0.5,3041,
254,POIM,0.5,3042,
254,ISTI,0.5,3043,
254,CLPE,0.5,3044,
254,COSP,0.5,3045,
254,DIHO,0.5,3046,
254,VAHE,0.5,3047,
254,IRTE,0.5,3048,
254,OSBE,0.5,3049,
254,WHMO,2,3050,
254,BRVU,0.5,3051,
254,ARDI,0.5,3052,
254,CIOC,0.5,3053,
254,MAGR,0.5,3054,
254,BRTE,0.5,3055,
254,ALAC,0.5,3056,
254,HIAL,0.5,3057,
254,MOMA,0.5,3058,
254,ACMI,0.5,3059,
254,GABO,0.5,3060,
254,SASC,1,3061,
261,COHE,0.5,3062,
261,GATR,0.5,3063,
261,NEPA,0.5,3064,
261,LYLA,10,3065,
261,DIHO,0.5,3066,
261,CASC,0.5,3067,
261,FEOC,1,3068,
261,ARDI,0.5,3069,
261,MADI,0.5,3070,
261,VISA,10,3071,
261,RUUR,5,3072,
261,VIAM,40,3073,
261,POIM,0.5,3074,
261,ACTR,0.5,3075,
261,MECA,0.5,3076,
261,EPXX,0.5,3077,
261,IRXX,0.5,3078,
261,DIIM,0.5,3079,
261,ROGY,0.5,3080,
261,CLPE,0.5,3081,
261,MANE,10,3082,
261,AICA,5,3083,
261,APAN,0.5,3084,
261,MAGR,0.5,3085,
261,BRTE,0.5,3086,
261,PSTH,0.5,3087,
261,LUXX,0.5,3088,LUPINUS
261,LOHI,0.5,3089,
261,CHAN,0.5,3090,
261,CEIN,15,3091,
262,COHE,5,3092,
262,GABO,0.5,3093,
262,PTAQ,1,3094,
262,HIAL,0.5,3095,
262,MECA,0.5,3096,
262,EPXX,0.5,3097,
262,ARDI,1,3098,
262,LYLA,1,3099,
262,APAN,0.5,3100,
262,LIGULIFLOROUS,0.5,3101,
262,CHAN,0.5,3102,
