site_id,species,abund,substrate,notes,specimen,OBS_NUM,in_50_orblwnin
32,PHCA,2,QUKE,ABUND NOT RECORDED,1,,
32,NEHE,1,QUKE,ABUND NOT RECORDED,1,,
32,HYME,1,PSME,ABUND NOT RECORDED,1,,
32,PLHE,1,PSME,ABUND NOT RECORDED,1,,
32,LOPU,1,QUKE,ABUND NOT RECORDED,,,
32,LEVU,2,PSME,,1,,
32,EVPR,1,PSME,ABUND NOT RECORDED,1,,
32,PHAL,1,quke,ABUND NOT RECORDED; ORIGINALLY PHAI,1,,
33,LEVU,4,,,,48,
33,HYIM,4,,,,49,
33,PLGL,4,,,,50,
33,PLST,3,,,,51,
33,KAME,1,,,,52,
33,AHPA,3,,,,53,
33,TUOR,4,,,,54,
33,PASU,3,,,,55,
33,USXX,4,,,,56,
33,EVPR,2,,,,57,
33,PHYS,2,,CHECK ALL PHYSCIOIDS,,58,
33,NEHE,1,,,,59,
33,LOANT,2,,,,60,
33,MECA,1,,CHECK MELANELIXIA,,61,
33,LOPU,2,,,,62,
33,PHXX,1,,CHECK,,63,
33,PHAL,1,,,,64,
33,PLHE,3,,,,65,
34,HYIM,3,PSME,ON SURVIVING TREE,,44,
34,TUOR,3,PSME,,,45,
34,ESID,1,PSME,,,46,
34,HYEN,1,PSME,,,47,
36,TUOR,2,,LITTERFALL FROM OUSIDE PLOT,,29,
36,KAME,2,,,,30,
36,AHPA,2,,,,31,
36,HYIM,2,,,,32,
36,ESID,2,,,,33,
37,LOPU,3,,,,308,
37,LOANT,3,,,,309,
37,USXX,1,,USPE AND USTU REPORTED_ABUND WRONG DUE TO ALSA,,310,
37,USSC,1,,ABUND NOT RECORDED,,,
37,ALSA,4,,RECORDED AS USXX,1,,
37,PLGL,2,,,1,311,
37,HYIM,2,,,1,312,
37,PLST,1,,,,313,
37,BRXX,2,,,1,314,
37,HYOC,1,,MED P-,1,315,
37,PLHE,1,,,1,316,
37,TUOR,2,,,,317,
37,ESID,1,,ABUND NOT RECORDED,1,,
38,USPE,1,,ABUND NOT RECORDED,,185,
38,TUOR,3,,,,318,
38,HYIM,3,,,,319,
38,LOPU,2,NODE ARME,,,320,
38,USXX,2,,,,321,
38,ESID,2,,,,322,
38,AHPA,3,,,,,
38,VUCA,1,,,,,
38,HYME,1,,ABUND NOT REC_MED P-_CAVITY CEILLING WHITE,,,
40,ALSA,1,,abund not reported_BLOWN IN?,1,209,
40,PECO,1,SURVIVING QUKE,ABUND NOT RECORDED,1,210,
40,HYIM,1,LITTERFALL FROM SURV PSME,ABUND NOT RECORDED,1,211,
40,PHCA,1,SURVIVING QUKE,ABUND NOT RECORDED,1,212,
40,CONI,1,SURVIVING QUKE,ABUND NOT RECORDED,,213,
40,PHBI,1,RECENT GROWTH ON SURV QUKE,abund not reported_MED K-,1,214,
40,FUME,1,QUKE,ABUND NOT RECORDED_ another dark fusco couldn't ID,1,,
40,NOPU,1,QUKE,ABUND NOT RECORDED,1,,
40,PASU,1,,ABUND NOT RECORDED,1,,
41,AHPA,4,,,,233,
41,BRXX,3,,,,234,
41,TUOR,4,,,,235,
41,HYIM,4,,,,236,
41,PLGL,3,,,,237,
41,USXX,4,,USTU? SOME ACTUALLY ALLA? SPECIMEN COLLECT,,238,
41,ALSA,3,,ABUND NOT RECORDED,,,
41,ESID,3,,,,239,
41,HYOC,3,,MED P-,,240,
41,KAME,2,,ABUND NOT RECORDED,,,
41,VUCA,1,,ABUND NOT RECORDED,,,
41,LEVU,1,,ABUND NOT RECORDED,,,
41,TUPL,1,,ABUND NOT RECORDED,,,
42,POXX,3,,,,268,
42,PHYSCONIA,1,,,,269,
42,MECA,1,,,,270,
42,TUOR,1,,,,271,
42,HYIM,3,,,1,272,
42,ESID,3,,,1,273,
42,ALSA,1,,ABUND NOT RECORDED,,,
43,ESID,4,,,1,274,
43,LEVU,4,,,1,275,
43,HYIM,4,,,1,276,
43,TUOR,4,,,1,277,
43,BRXX,4,,,1,278,
43,USXX,4,,ACTUALLY ALXX? NO SPECIMEN,,279,
43,ALSA,4,,ABUND NOT RECORDED_ SEE USXX,1,,
43,PASU,4,NODE,RECORDED AS PLSU,,280,
43,MECA,3,,,,281,
43,PLGL,3,,,,282,
43,HYOC,2,,MED P-,1,283,
43,PAHY,1,,,1,284,
43,TUCH,2,,,1,285,
43,TUPL,1,,ABUND NOT RECORDED,1,,
43,PLST,1,,,,286,
44,PLGL,4,,,1,259,
44,TUOR,4,,,1,260,
44,PLST,3,,,,261,
44,HYIM,4,,,1,262,
44,USXX,4,,MISID'D ALSA?,,263,
44,BRXX,4,,,1,264,
44,PAHY,4,,RECORDED AS PLSU,1,265,
44,ESID,4,,,1,266,
44,LEVU,3,,,,267,
44,HYME,1,,ABUND NOT RECORDED,1,,
44,KAME,1,,ABUND NOT RECORDED,1,,
44,HYOC,1,,ABUND NOT RECORDED,1,,
44,ALSA,4,,ABUND NOT RECORDED,1,,
46,LOANT,2,,,,251,
46,HYIM,2,PSME,,,252,
46,PECO,1,NODE,,,253,
46,ALSA,2,,RECORDED AS USXX_ASSUMED MISID,1,254,
46,LEVU,1,PSME,,,255,
46,TUOR,1,PSME,,,256,
46,PLGL,1,PSME,,,257,
46,BRXX,1,,,,258,1
47,NONE,0,,,,,
49,HYIM,4,,,1,224,
49,AHPA,3,,,1,225,
49,TUOR,4,,,1,226,
49,USXX,1,,,1,227,
49,HYOC,3,,MED P-,1,228,
49,KAME,1,,,1,229,
49,ESID,3,,,1,230,
49,BRXX,1,,,1,231,
49,LEVU,1,,,1,232,
49,EVPR,1,,,1,,
49,ALSA,3,,,1,,
51,NONE,0,,,,1,
52,NONE,0,,,,,
53,ALSA,1,,ABUND NOT RECORDED,,,
53,HYIM,4,,,,215,
53,TUOR,4,,,,216,
53,HYOC,3,,MED P-,,217,
53,AHPA,4,,,,218,
53,PLGL,2,,,,219,
53,USXX,3,,ACTUALLY ALXX? NO SPECIMEN,,220,
53,KAME,1,,,,221,
53,ESID,3,,,,222,
53,BRXX,3,,,,223,
54,AHPA,2,,,,25,
54,HYOC,3,,MED P-,,26,
54,HYIM,3,,,,27,
54,TUOR,1,,,,28,
55,ESID,3,,,,134,
55,HYIM,4,,,,135,
55,TUOR,4,,,,136,
55,HYEN,2,,,,137,
55,PASU,2,,,,138,
55,KAME,1,,,,139,
55,USXX,1,,,,140,
55,AHPA,2,,,,141,
55,LOPU,2,,,,142,
56,LEVU,1,,,,122,
56,USXX,3,,,1,123,
56,EVPR,3,CEIN,,,124,
56,MECA,3,CEIN,,1,125,
56,HYIM,4,CEIN,,1,126,
56,TUOR,2,CEIN,,1,127,
56,PASU,3,,,,128,
56,XAHA,2,CEIN,K+PURPLE,1,129,
56,PHCA,3,,,1,130,
56,ESID,1,PIPO,,,131,
56,KAME,1,PIPO,,1,132,
56,VUCA,2,PIPO,,,133,
56,BRXX,1,,ABUND NOT RECORDED,1,,
56,AHPA,1,,ABUND NOT RECORDED,1,,
57,ALLA,2,,,,83,
57,ALSA,4,,ABUND NOT RECORDED_USXX ALSO REPORTED BUT MIGHT HAVE BEEN IN MISTAKE,,,
57,PLGL,4,,,,84,
57,ESID,4,,,,85,
57,PLST,4,PSME,,,86,
57,EVPR,1,,,,87,
57,AHPA,4,,,,88,
57,TUOR,4,,,,89,
57,HYIM,4,,,,91,
57,HYOC,4,,,,92,
57,PASU,2,,,,94,
57,LOANT,2,QUKE,,,95,
57,PECO,1,QUKE,,,96,
57,PHCA,2,QUKE,,,97,
57,MECA,1,,,,98,
57,PHAL,2,QUKE,ORIGINALLY PHAI,,100,
57,NOPU,2,QUKE,,,101,
57,LOPU,1,,,,102,
57,LEPS,1,QUKE,,,103,
57,LEVU,5,PSME,,,104,
57,TUPL,3,,did I mean tuch?,,105,
57,HYME,3,,,,,
57,LOANO,1,QUKE,SOREDIATE_ABUND NOT REC,,,
57,FUPU,1,,ABUND NOT RECORDED,,,
57,TUCH,1,PSME,,,,
57,FUME,1,PSME,WITH ALLA_ID UNCERTAIN,,,
58,HYIM,4,QUCH,,,75,
58,POXX,1,,,,76,
58,PASU,2,ACMA,ALSO QUCH,,77,
58,PHAL,4,ACMA,MED AND CORT K+Y; ORIGINALLY PHAI,,78,
58,NERE,1,ACMA,,,79,
58,LOANT,1,ACMA,,,80,
58,RADI,1,ACMA,,,81,
58,VUCA,1,PIPO,,,82,
58,FUXX,1,,ABUND NOT RECORDED,,,
58,HYME,1,,MED P-,,,
59,USPE,4,,,,156,
59,BRXX,2,,,,157,
59,LOPU,2,,,,158,
59,HYIM,4,,,,159,
59,TUPL,4,,REC AS TUOR,,160,
59,PLGL,2,,,,161,
59,ESID,2,,,,162,
59,HYME,2,,,,163,
59,PASU,1,,,,164,
59,AHPA,2,,,,165,
59,ALSA,3,,ABUND NOT RECORDED,,,
60,ALSA,3,,"ON SURVIVING PSME, RECORDED AS USXX",1,166,
60,LEVU,2,,ON SURVIVING PSME,,167,
60,HYEN,1,,ON SURVIVING PSME,,168,
60,ESID,3,,ON SURVIVING PSME,,169,
60,TUOR,3,,ON SURVIVING PSME,,170,
60,VUCA,1,,ON SURVIVING PSME,,171,
60,PLST,1,,ABUND NOT RECORDED,1,,
60,BRXX,1,,ABUND NOT RECORDED,1,,
60,USPE,1,,ABUND NOT RECORDED,1,,
210,ESID,4,,,,,
210,HYIM,4,,,,,
210,TUOR,4,,,,,
210,EVPR,1,,,,,
210,LOPU,2,,,,,
210,BRXX,2,,,,,
210,USTU,2,,,,,
211,LEVU,4,,,,,
211,BRXX,4,,,,,
211,ALSA,4,,,,,
211,HYIM,4,,,,,
211,ESID,4,,,,,
212,LEVU,4,,,,,
212,TUOR,4,,,,,
212,HYIM,4,,,,,
212,ALSA,4,,,,,
212,ESID,4,,,,,
212,BRXX,4,,,,,
212,PLGL,1,,,,,
213,NONE,0,,,,,
222,TUOR,4,,,,,
222,HYIM,4,,,,,
222,ESID,4,,,,,
222,KAME,3,,,,,
222,LEVU,4,,,,,
222,BRXX,3,,,,,
222,PHXX,3,QUKE,,,,
222,NOPU,2,QUKE,,,,
222,NERE,2,QUKE,,,,
223,KAME,3,,ABUND NOT RECORDED,,,
223,LEVU,3,,ABUND NOT RECORDED,,,
223,BRXX,3,,ABUND NOT RECORDED,,,
223,HYIM,4,,ABUND NOT RECORDED,,,
223,VUCA,2,,ABUND NOT RECORDED,,,
223,USXX,2,,ABUND NOT RECORDED,,,
223,PHXX,2,,ABUND NOT RECORDED,,,
223,NERE,2,,ABUND NOT RECORDED,,,
223,TUOR,4,,ABUND NOT RECORDED,,,
223,ESID,4,,ABUND NOT RECORDED,,,
224,LEVU,4,,ON OLD GROWTH,,,
224,BRXX,4,,ON OLD GROWTH,,,
224,HYIM,4,,ON OLD GROWTH,,,
224,TUOR,4,,ON OLD GROWTH,,,
224,ESID,4,,ON OLD GROWTH,,,
225,HYIM,4,,,,,
225,LEVU,4,,,,,
225,BRXX,4,,,,,
225,TUOR,4,,,,,
225,EVPR,1,,,,,
225,USPE,3,"CADE, PSME",,,,
225,ESID,2,,,,,
227,HYIM,4,,,,,
227,LEVU,4,,,,,
227,TUOR,4,,,,,
227,BRXX,4,,,,,
227,KAME,1,,,,,
228,HYIM,3,,,,,
228,LEVU,3,,,,,
228,TUOR,3,,,,,
228,BRXX,2,,,,,
228,LECO,2,,,,,
229,LEVU,4,,,,,
229,HYIM,4,,,,,
229,TUOR,4,,,,,
229,BRXX,4,,,,,
229,ESID,4,,,,,
229,MEXX,2,,,,,
233,TUOR,4,,,,,
233,HYIM,4,,,,,
233,LEVU,4,,,,,
233,BRXX,4,,,,,
234,ESID,4,,,,,
234,HYIM,4,,,,,
234,BRXX,4,,,,,
234,LEVU,4,,,,,
234,TUOR,4,,,,,
234,HYEN,2,,,,,
234,USPE,3,,,,,
234,EVPR,1,,,,,
234,VUCA,1,,,,,
234,PAHY,1,,SQUAROSE RHIZINES,,,
234,LOPU,2,QUKE,,,,
234,PHCA,3,QUKE,,,,
235,TUOR,4,,,,,
235,BRXX,4,,,,,
235,HYIM,4,,,,,
235,LEVU,4,,,,,
235,ESID,4,,,,,
235,USPE,1,,,,,
236,KAME,4,,,,,
236,BRXX,4,,,,,
236,LEVU,4,,,,,
236,VUCA,3,,,,,
236,ESID,4,,,,,
236,HYIM,4,,,,,
237,LOANO,2,,,,,
237,NERE,3,,,,,
237,PHCA,3,,,,,
237,LEXX,3,,"LEPTOGIUM, CHECK SP",,,
237,PHXX,3,,CHECK SP,,,
237,USXX,4,,,,,
237,ESID,4,,,,,
237,HYEN,1,,,,,
237,NOPU,3,,,,,
237,PECO,1,,,,,
237,LEVU,3,,,,,
237,EVPR,3,,,,,
237,HYIM,4,,,,,
238,HYIM,4,,,,,
238,TUOR,4,,,,,
238,EVPR,2,,,,,
238,BRXX,3,,,,,
238,USPE,3,,,,,
238,VUCA,1,,,,,
238,PAHY,2,,RHIZINES SIMPLE,,,
238,MEXX,1,,,,,
238,ESID,3,,,,,
238,LEVU,3,,,,,
239,TUOR,4,,,,,
239,HYIM,4,,,,,
239,ESID,4,,,,,
239,LOANO,2,,,,,
239,LOPU,1,,,,,
239,LEVU,3,,,,,
239,PLGL,3,,,,,
240,LEVU,4,,,,,
240,HYIM,4,,,,,
240,USPE,2,,,,,
240,ESID,4,,,,,
241,ESID,4,,,,,
241,HYIM,4,,,,,
241,HYME,3,,,,,
241,KAME,3,,,,,
241,LEVU,4,,,,,
241,PLGL,3,,,,,
241,HYEN,3,,,,,
241,BRXX,3,,,,,
241,TUCH,3,,,,,
241,EVPR,1,,,,,
242,TUOR,4,,,,,
242,HYIM,4,,,,,
242,LEVU,4,,,,,
242,ESID,4,,,,,
242,KAME,2,,,,,
242,PAXX,1,,,,,
242,USXX,2,,,,,
243,HYIM,4,,,,,
243,TUOR,4,,,,,
243,LEVU,4,,,,,
243,BRXX,4,,,,,
243,XAHA,3,"CONU, ACMA",,,,
243,PASU,2,"CONU, ACMA",,,,
243,NERE,3,"CONU, ACMA",,,,
243,MEXX,2,"CONU, ACMA",,,,
243,ESID,3,"CONU, ACMA",,,,
243,PHCA,2,"CONU, ACMA",,,,
244,HYIM,4,,,,,
244,LEVU,4,,,,,
244,BRXX,4,,,,,
244,USXX,1,,,,,
244,TUOR,4,,,,,
244,PHCA,3,,,,,
244,NERE,2,,,,,
244,PASU,2,,,,,
245,HYIM,4,,,,,
245,USXX,4,,,,,
245,LEVU,4,,,,,
245,PHCA,2,"ACMA, QUKE",,,,
245,NERE,2,"ACMA, QUKE",,,,
245,ESID,4,,,,,
245,BRXX,4,,,,,
245,LOANT,2,ACMA,,,,
245,XAHA,3,ACMA,,,,
245,COXX,3,ACMA,SEE SPEC,,,
246,LEVU,4,,,,,
246,HYIM,4,,,,,
246,TUOR,4,,,,,
246,BRXX,4,,,,,
246,ESID,4,,,,,
246,KAME,2,,,,,
246,PHCA,1,,,,,
247,HYIM,4,,,,,
247,TUOR,4,,,,,
247,BRXX,4,,,,,
247,ESID,4,,,,,
247,LEVU,4,,,,,
248,HYIM,4,,,,,
248,ESID,4,,,,,
248,BRXX,4,,,,,
248,LEVU,4,,,,,
248,VUCA,3,,,,,
248,KAME,3,,,,,
249,ESID,4,,,,,
249,HYIM,4,,,,,
249,TUOR,4,,,,,
249,BRXX,4,,,,,
249,EVPR,1,,,,,
249,LOPU,1,,,,,
249,PLGL,3,,,,,
249,USXX,1,,,,,
250,TUOR,4,,,,,
250,HYIM,4,,,,,
250,ESID,4,,,,,
250,AHPA,3,,,,,
250,USXX,1,,,,,
250,PAHY,2,QUKE,,,,
250,PHCA,2,QUKE,,,,
250,PECO,1,QUKE,,,,
250,PLGL,1,,,,,
251,TUOR,4,,,,,
251,USXX,3,,,,,
251,HYIM,4,,,,,
251,ESID,4,,,,,
251,AHPA,4,,,,,
251,VUCA,4,,,,,
251,HYEN,3,,CHECK,,,
251,LEVU,3,,,,,
251,PLGL,1,,,,,
251,BRXX,1,,,,,
252,USXX,2,,CHECK,1,,
252,EVPR,1,,,0,,
252,HYIM,4,,,1,,
252,BRXX,4,,,1,,
252,LEVU,2,,,0,,
252,ESID,3,,,1,,
252,PLST,2,,Kinda weird,1,,
252,HYOC,2,,Med P-,1,,
252,ALLA,2,,,1,,
252,KAME,1,,,0,,
252,PLGL,1,,,0,,
252,AHPA,1,,,1,,
252,TUOR,4,abundance not recorded,,1,,
252,HYME,1,abundance not recorded,"Med P-, cavity floor black/ceiling white; doesn't quite look right but keys here",1,,
253,LEVU,4,,,,,
253,HYIM,4,,,,,
253,BRXX,4,,,,,
253,TUOR,4,,,,,
253,AHSP,1,,"AHTIANA, APPRESSED",,,
254,VUCA,4,,,,,
254,KAME,4,,,,,
254,USXX,2,,,,,
254,LEVU,2,,,,,
254,HYIM,4,,,,,
254,BRXX,3,,,,,
255,TUOR,3,"QUKE, QUCH",,,,
255,HYIM,3,"QUKE, QUCH, PIPO",,,,
255,MEXX,3,QUKE,,,,
255,PAHY,3,"QUKE, QUCH",,,,
255,XAHA,2,QUKE,,,,
255,PHYSCIA,2,QUKE,PRUINOSE APOS,,,
255,RAXX,3,"QUKE, QUCH",,,,
255,PHCA,2,,,,,
255,USXX,3,"QUKE, QUCH",,,,
255,HYEN,1,,,,,
255,EVPR,4,,,,,
255,BRXX,2,,,,,
255,LOANT,1,,,,,
255,PAQU,1,,,,,
255,ESID,3,,,,,
255,KAME,3,PIPO,,,,
255,VUCA,3,PIPO,,,,
255,LEVU,3,PIPO,,,,
255,AHPA,1,PIPO,CHECK,,,
256,PHYSCIA,1,QUKE,PRUINOSE APOS,,,
256,PHCA,2,QUKE,,,,
256,RAXX,3,"QUKE, PSME","RAMALINA SP., MOST ABUNDANT ON QUKE",,,
256,VUCA,4,"PIPO, QUCH","all species on pipo are just on lowest, dead branches",,,
256,KAME,4,"PIPO, QUCH",,,,
256,HYIM,4,"PIPO, QUCH, CEIN","SMALL, SOME BIG",,,
256,USXX,4,"PIPO, QUCH, CEIN, QUKE, ACMA, PSME",MATURE SIZE,,,
256,EVPR,4,"PIPO, QUCH, QUKE, ACMA",MATURE SIZE,,,
256,LEVU,3,"PIPO, QUCH",SMALL,,,
256,TUOR,4,"PIPO, CEIN, QUCH, PSME",,,,
256,PAHY,1,CEIN,,,,
256,BRXX,1,QUCH,,,,
256,HYEN,2,"QUCH, PSME",CHECK,,,
256,HYPH,1,QUCH,,,,
257,HYEN,2,,,,,
257,HYIM,4,,,,,
257,ESID,4,,,,,
257,PLGL,2,,,,,
257,LOANO,2,QUGA,,,,
257,TUOR,4,,,,,
257,ALSA,2,,CHECK,,,
257,PLST,1,,,,,
260,NONE,0,,,,,
261,NONE,0,,,,,
263,PLGL,1,,ABUND NOT RECORDED,,,
263,HYIM,1,,,,,
263,ALXX,1,,,,,
264,HYIM,4,,,,,
264,ESID,4,,,,,
264,HYEN,1,,CHECK,,,
264,MEXX,1,,,,,
264,ALSA,1,,,,,
264,LOPU,2,CONU,,,,
264,LOANO,2,CONU,,,,
264,LOANT,1,ACMA,,,,
265,EVPR,1,,,,,
265,KAME,3,,,,,
265,AHPA,4,,,,,
265,HYIM,4,,,,,
265,TUOR,4,,,,,
265,USXX,3,,,,,
265,HYEN,1,,"CHECK, ALL DARK INSIDE",,,
265,VUCA,3,,,,,
265,ESID,3,,,,,
265,LOANT,1,,,,,
265,PHCA,1,,,,,
265,HYME,1,,,,,
265,BRXX,2,,,,,
265,PLGL,3,,,,,
266,CONI,2,,,,,
266,PAHY,1,,,,,
266,LEVU,1,,,,,
266,HYME,1,,,,,
266,HYIM,4,,,,,
266,AHPA,3,,,,,
266,KAME,3,,,,,
266,TUOR,4,,,,,
266,ESID,4,,,,,
266,VUCA,3,,,,,
266,BRXX,3,,,,,
266,USXX,3,,,,,
266,HYEN,2,,CHECK,,,
266,ALSA,3,,,,,
266,EVPR,1,,,,,
268,LOPU,3,,,,,
268,PAHY,1,,,,,
268,HYIM,3,,,,,
268,ESID,3,,,,,
268,HYEN,1,,CHECK,,,
268,USXX,1,,,,,
268,TUOR,1,,,,,
268,AHPA,1,,,,,
268,LEVU,1,,,,,
268,BRXX,2,,,,,
