"","species","UNLS_occ","HS_occ","MANAG_occ","MULT_occ","Rx_occ","total_occ"
"42","CLPE",2.7027027027027,7.40740740740741,19.5652173913043,21.4285714285714,11.1111111111111,11
"43","COCO",45.945945945946,37.037037037037,43.4782608695652,42.8571428571429,44.4444444444444,47
"44","COHE",18.9189189189189,40.7407407407407,50,46.4285714285714,55.5555555555556,41
"45","Collinsia",0,0,13.0434782608696,10.7142857142857,16.6666666666667,6
"46","CONU",32.4324324324324,22.2222222222222,32.6086956521739,14.2857142857143,61.1111111111111,33
"47","Cryptantha",2.7027027027027,0,21.7391304347826,21.4285714285714,22.2222222222222,11
"48","DAPU",0,18.5185185185185,4.34782608695652,7.14285714285714,0,7
"49","DEJU",45.945945945946,25.9259259259259,47.8260869565217,25,77.7777777777778,45
"50","Dichelostemma",0,14.8148148148148,8.69565217391304,14.2857142857143,0,8
"51","DRGL",0,3.7037037037037,10.8695652173913,3.57142857142857,22.2222222222222,6
"52","ELGL",13.5135135135135,48.1481481481481,45.6521739130435,32.1428571428571,66.6666666666667,39
"53","EPXX",5.40540540540541,11.1111111111111,28.2608695652174,21.4285714285714,38.8888888888889,18
"54","ERLA",0,18.5185185185185,23.9130434782609,17.8571428571429,33.3333333333333,16
"55","Esslingeriana",72.972972972973,22.2222222222222,52.1739130434783,39.2857142857143,66.6666666666667,56
"56","Evernia",29.7297297297297,3.7037037037037,17.3913043478261,25,5.55555555555556,20
"57","FECA",27.027027027027,33.3333333333333,45.6521739130435,32.1428571428571,61.1111111111111,39
"58","FEMI",2.7027027027027,33.3333333333333,32.6086956521739,39.2857142857143,22.2222222222222,25
"59","FEOC",48.6486486486487,29.6296296296296,54.3478260869565,42.8571428571429,72.2222222222222,51
"60","FRVE",0,11.1111111111111,10.8695652173913,3.57142857142857,22.2222222222222,8
"61","GABI",2.7027027027027,3.7037037037037,19.5652173913043,7.14285714285714,33.3333333333333,10
"62","GABO",24.3243243243243,25.9259259259259,50,60.7142857142857,33.3333333333333,39
"63","GAFR",5.40540540540541,14.8148148148148,4.34782608695652,7.14285714285714,0,8
"64","GATR",29.7297297297297,14.8148148148148,23.9130434782609,17.8571428571429,33.3333333333333,26
"65","GOOB",18.9189189189189,0,0,0,0,7
"66","HAFL",2.7027027027027,0,15.2173913043478,7.14285714285714,27.7777777777778,8
"67","HAWO",27.027027027027,22.2222222222222,45.6521739130435,42.8571428571429,44.4444444444444,36
"68","HETH",16.2162162162162,0,10.8695652173913,0,27.7777777777778,11
"69","HEXX",2.7027027027027,7.40740740740741,6.52173913043478,3.57142857142857,11.1111111111111,6
"70","HIAL",48.6486486486487,25.9259259259259,67.3913043478261,57.1428571428571,77.7777777777778,55
"71","HOCR",0,14.8148148148148,13.0434782608696,14.2857142857143,11.1111111111111,10
"72","HODI",5.40540540540541,14.8148148148148,6.52173913043478,7.14285714285714,5.55555555555556,9
"73","HOWR",2.7027027027027,25.9259259259259,17.3913043478261,25,5.55555555555556,16
"74","HUVI",43.2432432432432,7.40740740740741,23.9130434782609,28.5714285714286,16.6666666666667,29
"75","Hypogymnia",83.7837837837838,44.4444444444444,67.3913043478261,50,88.8888888888889,73
"76","Iris",59.4594594594595,29.6296296296296,67.3913043478261,60.7142857142857,77.7777777777778,61
"77","Kaernefeltia",27.027027027027,11.1111111111111,30.4347826086957,25,33.3333333333333,26
"78","LANE",2.7027027027027,11.1111111111111,41.304347826087,17.8571428571429,77.7777777777778,23
"79","LAZB",0,48.1481481481481,54.3478260869565,67.8571428571429,33.3333333333333,38
"80","LEGO",0,14.8148148148148,10.8695652173913,14.2857142857143,5.55555555555556,9
"81","Letharia",45.945945945946,14.8148148148148,58.695652173913,39.2857142857143,83.3333333333333,47
"82","Lobaria",51.3513513513513,11.1111111111111,8.69565217391304,14.2857142857143,0,26
"83","LOHI",64.8648648648649,51.8518518518518,36.9565217391304,50,16.6666666666667,55
"84","Lupinus",5.40540540540541,11.1111111111111,17.3913043478261,10.7142857142857,27.7777777777778,13
"85","LYLA",54.0540540540541,66.6666666666667,58.695652173913,50,66.6666666666667,64
"86","MAAQ",5.40540540540541,3.7037037037037,8.69565217391304,10.7142857142857,5.55555555555556,7
"87","Madia",2.7027027027027,55.5555555555556,65.2173913043478,67.8571428571429,61.1111111111111,46
"88","MANE",16.2162162162162,22.2222222222222,6.52173913043478,10.7142857142857,0,15
"89","MARA",13.5135135135135,7.40740740740741,17.3913043478261,21.4285714285714,11.1111111111111,15
"90","MEHA",32.4324324324324,55.5555555555556,54.3478260869565,57.1428571428571,50,52
"91","Melanelixia",10.8108108108108,7.40740740740741,8.69565217391304,7.14285714285714,11.1111111111111,10
"92","MGWA",5.40540540540541,33.3333333333333,36.9565217391304,25,55.5555555555556,28
"93","MOMA",5.40540540540541,7.40740740740741,21.7391304347826,17.8571428571429,27.7777777777778,14
"94","MOUQ",0,3.7037037037037,19.5652173913043,28.5714285714286,5.55555555555556,10
"95","NAWA",24.3243243243243,55.5555555555556,76.0869565217391,71.4285714285714,77.7777777777778,58
"96","Nemophila",10.8108108108108,7.40740740740741,26.0869565217391,10.7142857142857,44.4444444444444,17
"97","Nephroma",10.8108108108108,7.40740740740741,10.8695652173913,3.57142857142857,16.6666666666667,10
"98","NODE",56.7567567567568,62.962962962963,17.3913043478261,25,5.55555555555556,46
"99","NOFL",8.10810810810811,37.037037037037,47.8260869565217,32.1428571428571,72.2222222222222,35
"100","OSBE",35.1351351351351,11.1111111111111,47.8260869565217,39.2857142857143,61.1111111111111,38
"101","Parmelia",32.4324324324324,11.1111111111111,17.3913043478261,17.8571428571429,16.6666666666667,23
"102","PAWR",10.8108108108108,0,4.34782608695652,3.57142857142857,5.55555555555556,6
"103","Peltigera",5.40540540540541,11.1111111111111,4.34782608695652,3.57142857142857,5.55555555555556,7
"104","PHHA",0,7.40740740740741,17.3913043478261,17.8571428571429,16.6666666666667,10
"105","PHLE",13.5135135135135,11.1111111111111,2.17391304347826,0,5.55555555555556,9
"106","Physconia",16.2162162162162,18.5185185185185,21.7391304347826,14.2857142857143,27.7777777777778,20
"107","PIAT",2.7027027027027,11.1111111111111,4.34782608695652,7.14285714285714,0,6
"108","PILA",43.2432432432432,11.1111111111111,50,35.7142857142857,72.2222222222222,42
"109","Piperia",8.10810810810811,3.7037037037037,6.52173913043478,10.7142857142857,0,7
"110","PIPO",21.6216216216216,29.6296296296296,58.695652173913,57.1428571428571,55.5555555555556,42
"111","Platismatia",45.945945945946,11.1111111111111,17.3913043478261,17.8571428571429,16.6666666666667,28
"112","POCO",21.6216216216216,14.8148148148148,6.52173913043478,10.7142857142857,0,15
"113","POIM",59.4594594594595,33.3333333333333,41.304347826087,42.8571428571429,38.8888888888889,50
"114","PRHO",32.4324324324324,18.5185185185185,23.9130434782609,28.5714285714286,11.1111111111111,27
"115","PSFL",45.945945945946,25.9259259259259,21.7391304347826,21.4285714285714,16.6666666666667,33
"116","PSME",97.2972972972973,77.7777777777778,97.8260869565217,96.4285714285714,94.4444444444444,101
"117","PSTH",0,7.40740740740741,21.7391304347826,21.4285714285714,22.2222222222222,12
"118","PTAQ",37.8378378378378,37.037037037037,45.6521739130435,39.2857142857143,55.5555555555556,45
"119","PUFI",8.10810810810811,25.9259259259259,21.7391304347826,28.5714285714286,11.1111111111111,20
"120","Pyrola",35.1351351351351,7.40740740740741,4.34782608695652,3.57142857142857,5.55555555555556,17
"121","QUCH",78.3783783783784,81.4814814814815,76.0869565217391,89.2857142857143,55.5555555555556,86
"122","QUGA",8.10810810810811,25.9259259259259,17.3913043478261,28.5714285714286,0,18
"123","QUKE",56.7567567567568,66.6666666666667,56.5217391304348,50,61.1111111111111,64
"124","RBNU",43.2432432432432,7.40740740740741,60.8695652173913,39.2857142857143,88.8888888888889,45
"125","RBSA",10.8108108108108,3.7037037037037,30.4347826086957,10.7142857142857,55.5555555555556,18
"126","Ribes",29.7297297297297,59.2592592592593,47.8260869565217,46.4285714285714,50,49
"127","ROGY",37.8378378378378,44.4444444444444,36.9565217391304,17.8571428571429,66.6666666666667,43
"128","RULE",18.9189189189189,48.1481481481481,23.9130434782609,21.4285714285714,27.7777777777778,31
"129","RUPA",16.2162162162162,37.037037037037,41.304347826087,32.1428571428571,55.5555555555556,35
"130","RUUR",10.8108108108108,37.037037037037,13.0434782608696,17.8571428571429,5.55555555555556,20
"131","SACR",5.40540540540541,14.8148148148148,13.0434782608696,21.4285714285714,0,12
"132","SANIG",0,11.1111111111111,8.69565217391304,7.14285714285714,11.1111111111111,7
"133","SASC",13.5135135135135,25.9259259259259,32.6086956521739,21.4285714285714,50,27
"134","Sidalcea",0,3.7037037037037,17.3913043478261,21.4285714285714,11.1111111111111,9
"135","Silene",2.7027027027027,22.2222222222222,6.52173913043478,10.7142857142857,0,10
"136","SOPA",2.7027027027027,33.3333333333333,10.8695652173913,17.8571428571429,0,15
"137","SPTO",40.5405405405405,88.8888888888889,82.6086956521739,89.2857142857143,66.6666666666667,76
"138","STJA",75.6756756756757,59.2592592592593,84.7826086956522,78.5714285714286,88.8888888888889,82
"139","STST",2.7027027027027,3.7037037037037,13.0434782608696,21.4285714285714,0,8
"140","SYMO",29.7297297297297,29.6296296296296,52.1739130434783,42.8571428571429,66.6666666666667,43
"141","TODI",81.0810810810811,88.8888888888889,52.1739130434783,64.2857142857143,33.3333333333333,78
"142","TOSO",2.7027027027027,0,21.7391304347826,7.14285714285714,44.4444444444444,11
"143","TRCA",5.40540540540541,0,28.2608695652174,14.2857142857143,50,15
"144","Tuckermanopsis",78.3783783783784,25.9259259259259,52.1739130434783,32.1428571428571,77.7777777777778,59
"145","UMCA",10.8108108108108,7.40740740740741,4.34782608695652,7.14285714285714,0,8
"146","Usnea",64.8648648648649,14.8148148148148,32.6086956521739,32.1428571428571,33.3333333333333,43
"147","VAHE",13.5135135135135,11.1111111111111,2.17391304347826,3.57142857142857,0,9
"148","VIAM",13.5135135135135,29.6296296296296,26.0869565217391,14.2857142857143,38.8888888888889,24
"149","VILO",24.3243243243243,3.7037037037037,21.7391304347826,17.8571428571429,27.7777777777778,20
"150","Vulpicida",16.2162162162162,11.1111111111111,21.7391304347826,21.4285714285714,22.2222222222222,19
"151","WAVI",8.10810810810811,11.1111111111111,15.2173913043478,7.14285714285714,27.7777777777778,13
"152","WETA",70.2702702702703,55.5555555555556,82.6086956521739,78.5714285714286,83.3333333333333,78
"153","WEWP",0,37.037037037037,39.1304347826087,32.1428571428571,50,28
"154","WHMO",21.6216216216216,18.5185185185185,6.52173913043478,10.7142857142857,0,16
"155","WREN",0,29.6296296296296,15.2173913043478,25,0,15
"156","XXHU",2.7027027027027,25.9259259259259,15.2173913043478,10.7142857142857,22.2222222222222,15
