"","species","cov_UNLS","cov_HS","ratio.x","sum_UNLS","sum_HS","ratio.y"
"56","HOXX",0,0.5,Inf,0,0.5,Inf
"57","IRTE",7.5,3.5,0.466666666666667,7.5,3.5,0.466666666666667
"58","LIBO",1,0,0,1,0,0
"59","LICA",0,1,Inf,0,1,Inf
"60","LOHI",52,23.5,0.451923076923077,52,23.5,0.451923076923077
"61","LOTR",0,0.5,Inf,0,0.5,Inf
"62","LOXX",0,1,Inf,0,1,Inf
"63","LUTR",0,2.5,Inf,0,2.5,Inf
"64","MAGR",1,24,24,1,24,24
"65","MANE",70.5,15.5,0.219858156028369,70.5,15.5,0.219858156028369
"66","MAOR",0,1.5,Inf,0,1.5,Inf
"67","MARA",2.5,1,0.4,2.5,1,0.4
"68","MECA",16.5,126,7.63636363636364,16.5,126,7.63636363636364
"69","MOOD",0,1,Inf,0,1,Inf
"70","NEPA",2,0,0,2,0,0
"71","NODE",547,270.5,0.494515539305302,547,270.5,0.494515539305302
"72","OECE",0.5,0,0,0.5,0,0
"73","OSBE",9,3,0.333333333333333,9,3,0.333333333333333
"74","PHLE",1.5,27,18,1.5,27,18
"75","PHXX",0,0.5,Inf,0,0.5,Inf
"76","PIAT",0.5,20,40,0.5,20,40
"77","PILA",35.5,0.5,0.0140845070422535,35.5,0.5,0.0140845070422535
"78","PIPO",11,23.5,2.13636363636364,11,23.5,2.13636363636364
"79","PLEL",1.5,0.5,0.333333333333333,1.5,0.5,0.333333333333333
"80","POGL",0,1,Inf,0,1,Inf
"81","POIM",12.5,4,0.32,12.5,4,0.32
"82","PSME",1290,122.5,0.0949612403100775,1290,122.5,0.0949612403100775
"83","PTAQ",8.5,60,7.05882352941176,8.5,60,7.05882352941176
"84","PYAP",3.5,0.5,0.142857142857143,3.5,0.5,0.142857142857143
"85","PYPI",3.5,0.5,0.142857142857143,3.5,0.5,0.142857142857143
"86","QUCH",477,218.5,0.458071278825996,477,218.5,0.458071278825996
"87","QUGA",5,45.5,9.1,5,45.5,9.1
"88","QUKE",104.5,196.5,1.88038277511962,104.5,196.5,1.88038277511962
"89","RHPU",0,0.5,Inf,0,0.5,Inf
"90","RIRO",8,29.5,3.6875,8,29.5,3.6875
"91","RULE",9.5,48.5,5.10526315789474,9.5,48.5,5.10526315789474
"92","RUUR",1.5,6,4,1.5,6,4
"93","SABI",0,0.5,Inf,0,0.5,Inf
"94","SADO",0,1,Inf,0,1,Inf
"95","SANIG",0,5,Inf,0,5,Inf
"96","SASC",2,57,28.5,2,57,28.5
"97","SI",0,2.5,Inf,0,2.5,Inf
"98","SICA",0.5,1.5,3,0.5,1.5,3
"99","SIXX",0,0.5,Inf,0,0.5,Inf
"100","SOPA",1,7,7,1,7,7
"101","STME",1,0,0,1,0,0
"102","SYAL",0.5,2,4,0.5,2,4
"103","SYMO",12,20,1.66666666666667,12,20,1.66666666666667
"104","TODI",151,230.5,1.52649006622517,151,230.5,1.52649006622517
"105","TRLA",13,37.5,2.88461538461538,13,37.5,2.88461538461538
"106","UMCA",8,0,0,8,0,0
"107","VIAM",2.5,12.5,5,2.5,12.5,5
"108","VICA",1,0,0,1,0,0
"109","VILO",3,0,0,3,0,0
"110","WHMO",23,85.5,3.71739130434783,23,85.5,3.71739130434783
